os,cpu,gpu,ram,kernel,driver
Arch Linux,Intel Core i5-4670K CPU @ 3.40GHz,,16304064,5.12.7-zen1-1-zen,4.6 Mesa 21.1.1
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,ram_used,elapsed
60.0006,16654,63.285,0,68,73,1000,1500,2.91528,3.93835,4706661834
60.0048,16670,63.285,0,68,73,1000,1500,2.91528,3.93835,4806717164
59.9956,16697,63.285,0,68,73,1000,1500,2.91528,3.93835,4906774414
60.0051,16612,63.285,0,68,73,1000,1500,2.91528,3.93835,5006831199
59.999,16673,60.6061,0,68,72,1000,1500,2.91528,3.93952,5106895653
60.0012,16672,60.6061,0,68,72,1000,1500,2.91528,3.93952,5206968854
60.0063,16656,60.6061,0,68,72,1000,1500,2.91528,3.93952,5307027686
58.4699,16161,60.6061,0,68,72,1000,1500,2.91528,3.93952,5407084133
57.1503,18380,60.6061,0,68,72,1000,1500,2.91528,3.93952,5507140922
55.9923,16696,58.6207,0,63,73,1000,1500,2.91528,3.9379,5607206803
54.6191,17113,58.6207,0,63,73,1000,1500,2.91528,3.9379,5707263021
52.8678,18982,58.6207,0,63,73,1000,1500,2.91528,3.9379,5807320650
53.1977,16902,58.6207,0,63,73,1000,1500,2.91528,3.9379,5907378544
52.1745,24992,58.6207,0,63,73,1000,1500,2.91528,3.9379,6007407413
52.6612,20747,58.6207,0,63,73,1000,1500,2.91528,3.9379,6107464575
55.4086,15879,55.9242,0,63,73,1000,1500,2.91528,3.93918,6207658192
54.0336,16605,55.9242,0,63,73,1000,1500,2.91528,3.93918,6307715084
52.9192,16558,55.9242,0,63,73,1000,1500,2.91528,3.93918,6407781581
53.0255,21711,55.9242,0,63,73,1000,1500,2.91528,3.93918,6507838756
52.7234,18785,55.9242,0,63,73,1000,1500,2.91528,3.93918,6607895396
53.142,16637,57.0048,0,67,73,1000,1500,2.91528,3.93934,6707951163
53.6679,16366,57.0048,0,67,73,1000,1500,2.91528,3.93934,6808018114
52.688,20762,57.0048,0,67,73,1000,1500,2.91528,3.93934,6908076272
53.0497,18307,57.0048,0,67,73,1000,1500,2.91528,3.93934,7008131877
52.604,21135,57.0048,0,67,73,1000,1500,2.91528,3.93934,7108187763
53.3201,17838,61.3527,0,67,73,1000,1500,2.91528,3.93832,7208244469
53.0666,16350,61.3527,0,67,73,1000,1500,2.91528,3.93832,7308300071
52.8715,17193,61.3527,0,67,73,1000,1500,2.91528,3.93832,7408337432
51.9479,25722,61.3527,0,67,73,1000,1500,2.91528,3.93832,7508392401
52.9115,18484,61.3527,0,67,73,1000,1500,2.91528,3.93832,7608448152
61.1471,16648,58.0952,0,68,73,1000,1500,2.91528,3.93768,7708505794
53.525,16681,58.0952,0,68,73,1000,1500,2.91528,3.93768,7808563058
53.8554,20606,58.0952,0,68,73,1000,1500,2.91528,3.93768,7908771065
53.4685,20507,58.0952,0,68,73,1000,1500,2.91528,3.93768,8008829328
53.3944,16690,58.0952,0,68,73,1000,1500,2.91528,3.93768,8108884733
53.6222,17051,61.7925,0,68,73,1000,1500,2.91528,3.93859,8208941406
53.578,17464,61.7925,0,68,73,1000,1500,2.91528,3.93859,8308997051
52.7182,16789,61.7925,0,68,73,1000,1500,2.91528,3.93859,8409054714
53.5354,19624,61.7925,0,68,73,1000,1500,2.91528,3.93859,8509112531
53.5459,17855,61.7925,0,68,73,1000,1500,2.91528,3.93859,8609170130
48.1336,16745,56.6667,0,69,73,1000,1500,2.91528,3.94074,8709256406
52.3689,21167,56.6667,0,69,73,1000,1500,2.91528,3.94074,8809311620
53.3152,18397,56.6667,0,69,73,1000,1500,2.91528,3.94074,8909368081
52.3827,18807,56.6667,0,69,73,1000,1500,2.91528,3.94074,9009397843
53.1159,20364,56.6667,0,69,73,1000,1500,2.91528,3.94074,9109454935
58.0956,17213,58.216,0,69,73,1000,1500,2.91528,3.93857,9210951815
52.5285,16630,58.216,0,69,73,1000,1500,2.91528,3.93857,9311008722
53.5577,18074,58.216,0,69,73,1000,1500,2.91528,3.93857,9411079728
53.5577,18074,58.216,0,69,73,1000,1500,2.91528,3.93857,9511106656
35.2384,10095,58.216,0,69,73,1000,1500,2.91528,3.93857,9611165363
49.3974,20244,53.8095,0,67,72,1000,1500,2.91528,3.93975,9711236699
51.4408,24813,53.8095,0,67,72,1000,1500,2.91528,3.93975,9811292370
52.8069,20496,53.8095,0,67,72,1000,1500,2.91528,3.93975,9911351134
52.4957,19031,53.8095,0,67,72,1000,1500,2.91528,3.93975,10011394827
51.6628,12477,53.8095,0,67,72,1000,1500,2.91528,3.93975,10111451572
51.0275,18571,58.3732,0,67,73,1000,1500,2.91528,3.93914,10211671148
49.3598,18458,58.3732,0,67,73,1000,1500,2.91528,3.93914,10311727398
48.2845,23949,58.3732,0,67,73,1000,1500,2.91528,3.93914,10411783037
48.8556,21640,58.3732,0,67,73,1000,1500,2.91528,3.93914,10511839020
49.1349,16618,58.3732,0,67,73,1000,1500,2.91528,3.93914,10611904628
49.2684,13587,58.2524,0,67,74,1000,1500,2.91528,3.93845,10711962570
50.0967,12306,58.2524,0,67,74,1000,1500,2.91528,3.93845,10812018609
49.1543,21892,58.2524,0,67,74,1000,1500,2.91528,3.93845,10912086962
50.0597,16566,58.2524,0,67,74,1000,1500,2.91528,3.93845,11012160391
50.0198,13254,58.2524,0,67,74,1000,1500,2.91528,3.93845,11112229109
50.0303,16616,58.2524,0,67,74,1000,1500,2.91528,3.93845,11212312457
49.3072,16616,58.2569,0,67,73,1000,1500,2.91528,3.93911,11312369869
49.6785,16665,58.2569,0,67,73,1000,1500,2.91528,3.93911,11412410990
49.7932,22806,58.2569,0,67,73,1000,1500,2.91528,3.93911,11512465886
49.8485,22935,58.2569,0,67,73,1000,1500,2.91528,3.93911,11612523097
49.875,25488,58.2569,0,67,73,1000,1500,2.91528,3.93911,11712579616
55.1177,13934,55.4054,0,68,73,1000,1500,2.91528,3.93908,11812637278
52.318,18030,55.4054,0,68,73,1000,1500,2.91528,3.93908,11912752279
50.0873,23316,55.4054,0,68,73,1000,1500,2.91528,3.93908,12012821730
51.1162,21579,55.4054,0,68,73,1000,1500,2.91528,3.93908,12112878592
50.9763,22135,55.4054,0,68,73,1000,1500,2.91528,3.93908,12212934222
53.0983,20914,59.2593,0,68,73,1000,1500,2.91528,3.93822,12312990730
51.0351,21971,59.2593,0,68,73,1000,1500,2.91528,3.93822,12413046506
51.195,18704,59.2593,0,68,73,1000,1500,2.91528,3.93822,12513103930
51.1539,18547,59.2593,0,68,73,1000,1500,2.91528,3.93822,12613158770
50.7101,20184,59.2593,0,68,73,1000,1500,2.91528,3.93822,12713226387
58.4078,17505,55.8559,0,68,74,1000,1500,2.91528,3.93804,12813295831
52.2376,17367,55.8559,0,68,74,1000,1500,2.91528,3.93804,12913313418
51.3193,17173,55.8559,0,68,74,1000,1500,2.91528,3.93804,13013378901
50.7949,13211,55.8559,0,68,74,1000,1500,2.91528,3.93804,13113411718
50.6331,13690,55.8559,0,68,74,1000,1500,2.91528,3.93804,13213467162
78.4991,12739,59.3458,0,68,73,1000,1500,2.91528,3.94023,13313526197
49.8244,22815,59.3458,0,68,73,1000,1500,2.91528,3.94023,13413582291
50.4867,24442,59.3458,0,68,73,1000,1500,2.91528,3.94023,13513639577
50.8077,18743,59.3458,0,68,73,1000,1500,2.91528,3.94023,13613694814
50.2044,20759,59.3458,0,68,73,1000,1500,2.91528,3.94023,13713750302
50.1941,20775,57.4074,0,67,73,1000,1500,2.91528,3.93861,13813805441
49.2155,20977,57.4074,0,67,73,1000,1500,2.91528,3.93861,13913862573
47.7522,20125,57.4074,0,67,73,1000,1500,2.91528,3.93861,14013918742
48.4961,20071,57.4074,0,67,73,1000,1500,2.91528,3.93861,14113974669
47.3971,15581,57.4074,0,67,73,1000,1500,2.91528,3.93861,14214045311
47.2172,15835,57.4074,0,67,73,1000,1500,2.91528,3.93861,14314105366
55.2126,25848,68.8119,0,67,73,1000,1500,2.91528,3.94069,14414163748
61.2714,18245,68.8119,0,67,73,1000,1500,2.91528,3.94069,14514219730
58.4423,16007,68.8119,0,67,73,1000,1500,2.91528,3.94069,14614276025
57.8656,17209,68.8119,0,67,73,1000,1500,2.91528,3.94069,14714331912
56.6547,13843,68.8119,0,67,73,1000,1500,2.91528,3.94069,14814362331
56.646,17472,66.1905,0,70,74,1000,1500,2.91528,3.94072,14914392607
45.9229,23272,66.1905,0,70,74,1000,1500,2.91528,3.94072,15014449086
47.7243,19662,66.1905,0,70,74,1000,1500,2.91528,3.94072,15114588208
46.9572,18644,66.1905,0,70,74,1000,1500,2.91528,3.94072,15214650543
46.319,19169,66.1905,0,70,74,1000,1500,2.91528,3.94072,15314709294
56.6444,15528,74.5,0,70,73,1000,1500,2.91528,3.94271,15414766172
51.0396,24201,74.5,0,70,73,1000,1500,2.91528,3.94271,15514861205
47.3292,23912,74.5,0,70,73,1000,1500,2.91528,3.94271,15614919509
48.3806,15792,74.5,0,70,73,1000,1500,2.91528,3.94271,15714975735
49.2629,21684,74.5,0,70,73,1000,1500,2.91528,3.94271,15815033232
46.5571,19366,77.561,0,71,74,1000,1500,2.91528,3.94164,15915099803
49.3042,15313,77.561,0,71,74,1000,1500,2.91528,3.94164,16015161870
49.0016,30549,77.561,0,71,74,1000,1500,2.91528,3.94164,16115218771
46.6184,24228,77.561,0,71,74,1000,1500,2.91528,3.94164,16215274892
45.4242,33179,77.561,0,71,74,1000,1500,2.91528,3.94164,16315333280
40.1381,24914,81.3726,0,71,73,1000,1500,2.91528,3.9405,16415391926
54.429,14593,81.3726,0,71,73,1000,1500,2.91528,3.9405,16515449355
52.6845,18274,81.3726,0,71,73,1000,1500,2.91528,3.9405,16615505947
50.9712,23001,81.3726,0,71,73,1000,1500,2.91528,3.9405,16715563731
50.7646,17829,81.3726,0,71,73,1000,1500,2.91528,3.9405,16815620560
46.4792,21515,66.9903,0,67,73,1000,1500,2.91528,3.94429,16915677172
48.4567,25489,66.9903,0,67,73,1000,1500,2.91528,3.94429,17015733293
48.9548,23681,66.9903,0,67,73,1000,1500,2.91528,3.94429,17115791440
49.482,17077,66.9903,0,67,73,1000,1500,2.91528,3.94429,17215847840
49.1685,20713,66.9903,0,67,73,1000,1500,2.91528,3.94429,17315914136
44.2968,22575,62.8713,0,67,73,1000,1500,2.91528,3.94288,17415969462
51.6711,17717,62.8713,0,67,73,1000,1500,2.91528,3.94288,17516028239
50.8006,17356,62.8713,0,67,73,1000,1500,2.91528,3.94288,17616085016
50.1835,20240,62.8713,0,67,73,1000,1500,2.91528,3.94288,17716140616
50.1477,20260,62.8713,0,67,73,1000,1500,2.91528,3.94288,17816210098
54.7915,18251,60.2941,0,68,73,1000,1500,2.91528,3.94216,17916277509
53.2283,22627,60.2941,0,68,73,1000,1500,2.91528,3.94216,18016334709
52.6202,21233,60.2941,0,68,73,1000,1500,2.91528,3.94216,18116399919
53.5399,20649,60.2941,0,68,73,1000,1500,2.91528,3.94216,18216456205
53.3187,13434,60.2941,0,68,73,1000,1500,2.91528,3.94216,18316512388
53.5096,19350,61.7225,0,68,74,1000,1500,2.91528,3.94183,18416828410
53.7014,18524,61.7225,0,68,74,1000,1500,2.91528,3.94183,18516898559
52.8534,16648,61.7225,0,68,74,1000,1500,2.91528,3.94183,18616955741
54.213,18415,61.7225,0,68,74,1000,1500,2.91528,3.94183,18717025784
53.8928,16735,61.7225,0,68,74,1000,1500,2.91528,3.94183,18817082738
84.4381,11843,53.8462,0,67,74,1000,1500,2.91528,3.943,18917140698
55.6416,16623,53.8462,0,67,74,1000,1500,2.91528,3.943,19017213142
56.2881,16309,53.8462,0,67,74,1000,1500,2.91528,3.943,19117335484
57.4865,18557,53.8462,0,67,74,1000,1500,2.91528,3.943,19217393779
56.3608,16888,53.8462,0,67,74,1000,1500,2.91528,3.943,19317449338
57.1046,15465,52.5581,0,67,74,1000,1500,2.91528,3.94107,19417504375
60.0042,12346,52.5581,0,67,74,1000,1500,2.91528,3.94107,19517560766
60.0375,16635,52.5581,0,67,74,1000,1500,2.91528,3.94107,19617628515
60.0194,15090,52.5581,0,67,74,1000,1500,2.91528,3.94107,19717684673
58.7604,15165,52.5581,0,67,74,1000,1500,2.91528,3.94107,19817740723
59.5428,20583,64.7343,0,73,74,1000,1500,2.91528,3.9431,19917876045
62.4148,16332,64.7343,0,73,74,1000,1500,2.91528,3.9431,20017942945
61.1917,15426,64.7343,0,73,74,1000,1500,2.91528,3.9431,20117999421
60.7753,16598,64.7343,0,73,74,1000,1500,2.91528,3.9431,20218057194
60.5713,15163,64.7343,0,73,74,1000,1500,2.91528,3.9431,20318112939
60.4467,16772,64.7343,0,73,74,1000,1500,2.91528,3.9431,20418172156
59.9902,16703,61.9718,0,73,74,1000,1500,2.91528,3.94296,20518228022
59.3815,17365,61.9718,0,73,74,1000,1500,2.91528,3.94296,20618301388
59.9971,16235,61.9718,0,73,74,1000,1500,2.91528,3.94296,20718356765
59.8027,17911,61.9718,0,73,74,1000,1500,2.91528,3.94296,20818396445
59.762,17332,61.9718,0,73,74,1000,1500,2.91528,3.94296,20918453270
59.7059,15624,60.9302,0,67,74,1000,1500,2.91528,3.93932,21018509523
60.3923,16587,60.9302,0,67,74,1000,1500,2.91528,3.93932,21118566860
59.9525,17895,60.9302,0,67,74,1000,1500,2.91528,3.93932,21218623237
59.0209,16865,60.9302,0,67,74,1000,1500,2.91528,3.93932,21318692634
58.5242,21911,60.9302,0,67,74,1000,1500,2.91528,3.93932,21418749728
60.0709,16703,64.1861,0,67,74,1000,1500,2.91528,3.94229,21519402419
60.0096,16710,64.1861,0,67,74,1000,1500,2.91528,3.94229,21619460090
60.0279,16552,64.1861,0,67,74,1000,1500,2.91528,3.94229,21719731515
58.8862,23078,64.1861,0,67,74,1000,1500,2.91528,3.94229,21819787839
59.988,16905,64.1861,0,67,74,1000,1500,2.91528,3.94229,21919845259
61.5372,16388,63.7255,0,68,74,1000,1500,2.91528,3.94129,22019901168
59.1051,16948,63.7255,0,68,74,1000,1500,2.91528,3.94129,22119957976
56.6719,16650,63.7255,0,68,74,1000,1500,2.91528,3.94129,22220023442
57.6314,16619,63.7255,0,68,74,1000,1500,2.91528,3.94129,22320082188
54.6858,24596,63.7255,0,68,74,1000,1500,2.91528,3.94129,22420140832
45.8159,26042,59.3301,0,68,74,1000,1500,2.91528,3.9407,22520207699
50.5335,13506,59.3301,0,68,74,1000,1500,2.91528,3.9407,22620264307
52.7698,22042,59.3301,0,68,74,1000,1500,2.91528,3.9407,22720322005
54.5529,20379,59.3301,0,68,74,1000,1500,2.91528,3.9407,22820378851
55.8228,16076,59.3301,0,68,74,1000,1500,2.91528,3.9407,22920392924
68.9774,13188,71.5,0,71,74,1000,1500,2.91528,3.94098,23020449163
60.7137,22885,71.5,0,71,74,1000,1500,2.91528,3.94098,23120504952
57.7377,18748,71.5,0,71,74,1000,1500,2.91528,3.94098,23220561420
57.2475,16719,71.5,0,71,74,1000,1500,2.91528,3.94098,23320618733
56.2306,20482,71.5,0,71,74,1000,1500,2.91528,3.94098,23420675000
59.3613,16846,71.9807,0,71,74,1000,1500,2.91528,3.94247,23520730906
56.309,19010,71.9807,0,71,74,1000,1500,2.91528,3.94247,23620788179
55.4014,16467,71.9807,0,71,74,1000,1500,2.91528,3.94247,23720845926
53.9061,27338,71.9807,0,71,74,1000,1500,2.91528,3.94247,23820904031
52.5255,23322,71.9807,0,71,74,1000,1500,2.91528,3.94247,23920972987
40.3112,24807,67.3077,0,73,74,1000,1500,2.91528,3.9447,24021029298
52.2025,15831,67.3077,0,73,74,1000,1500,2.91528,3.9447,24121085006
57.1886,16092,67.3077,0,73,74,1000,1500,2.91528,3.9447,24221144188
56.6337,13697,67.3077,0,73,74,1000,1500,2.91528,3.9447,24321200668
56.7835,14619,67.3077,0,73,74,1000,1500,2.91528,3.9447,24421257510
55.6191,24640,63.6364,0,73,74,1000,1500,2.91528,3.94745,24521323930
54.2776,26779,63.6364,0,73,74,1000,1500,2.91528,3.94745,24621380655
56.7584,18001,63.6364,0,73,74,1000,1500,2.91528,3.94745,24721395272
54.7728,16670,63.6364,0,73,74,1000,1500,2.91528,3.94745,24821460428
55.9648,17781,63.6364,0,73,74,1000,1500,2.91528,3.94745,24921528675
55.4702,18485,63.6364,0,73,74,1000,1500,2.91528,3.94745,25021585019
60.0168,16569,55.5024,0,65,74,1000,1500,2.91528,3.9487,25121641375
58.3945,19637,55.5024,0,65,74,1000,1500,2.91528,3.9487,25221697450
55.4343,22983,55.5024,0,65,74,1000,1500,2.91528,3.9487,25322400353
55.2726,22683,55.5024,0,65,74,1000,1500,2.91528,3.9487,25422456214
54.2902,24927,55.5024,0,65,74,1000,1500,2.91528,3.9487,25522512016
57.9223,16153,65.0485,0,65,74,1000,1500,2.91528,3.94769,25622568972
52.8606,16752,65.0485,0,65,74,1000,1500,2.91528,3.94769,25722649746
55.9789,16393,65.0485,0,65,74,1000,1500,2.91528,3.94769,25822706314
56.8045,20259,65.0485,0,65,74,1000,1500,2.91528,3.94769,25922762093
58.0986,12732,65.0485,0,65,74,1000,1500,2.91528,3.94769,26022818432
55.358,15627,70.297,0,68,74,1000,1500,2.91528,3.95219,26122879938
58.232,16138,70.297,0,68,74,1000,1500,2.91528,3.95219,26222949203
56.7969,16113,70.297,0,68,74,1000,1500,2.91528,3.95219,26323007461
54.9079,25124,70.297,0,68,74,1000,1500,2.91528,3.95219,26423063846
55.3489,17177,70.297,0,68,74,1000,1500,2.91528,3.95219,26523119827
55.2507,15103,60.2871,0,68,74,1000,1500,2.91528,3.95218,26623176111
54.0112,16653,60.2871,0,68,74,1000,1500,2.91528,3.95218,26723231368
52.8623,15582,60.2871,0,68,74,1000,1500,2.91528,3.95218,26823287572
51.4876,19233,60.2871,0,68,74,1000,1500,2.91528,3.95218,26923344191
52.2505,22958,60.2871,0,68,74,1000,1500,2.91528,3.95218,27023395316
47.9893,20804,64.7343,0,69,74,1000,1500,2.91528,3.9535,27123451254
54.1565,14073,64.7343,0,69,74,1000,1500,2.91528,3.9535,27223509009
59.1231,12768,64.7343,0,69,74,1000,1500,2.91528,3.9535,27323564146
58.9498,16700,64.7343,0,69,74,1000,1500,2.91528,3.9535,27423621286
59.2142,11157,64.7343,0,69,74,1000,1500,2.91528,3.9535,27523687216
58.8547,16283,62.069,0,69,74,1000,1500,2.91528,3.95463,27623745230
54.1789,16672,62.069,0,69,74,1000,1500,2.91528,3.95463,27723827988
56.5346,16388,62.069,0,69,74,1000,1500,2.91528,3.95463,27823883711
57.4808,13752,62.069,0,69,74,1000,1500,2.91528,3.95463,27923939899
57.6657,15539,62.069,0,69,74,1000,1500,2.91528,3.95463,28023996667
58.6046,14528,55.5556,0,68,74,1000,1500,2.91528,3.95504,28124063008
55.3139,16777,55.5556,0,68,74,1000,1500,2.91528,3.95504,28224119131
56.3815,18751,55.5556,0,68,74,1000,1500,2.91528,3.95504,28324177779
56.8992,22504,55.5556,0,68,74,1000,1500,2.91528,3.95504,28424236030
53.9992,28624,55.5556,0,68,74,1000,1500,2.91528,3.95504,28524292520
55.1481,18133,61.9048,0,68,74,1000,1500,2.91528,3.9584,28624322182
56.5241,18175,61.9048,0,68,74,1000,1500,2.91528,3.9584,28725860543
55.0027,21026,61.9048,0,68,74,1000,1500,2.91528,3.9584,28825926227
55.127,14163,61.9048,0,68,74,1000,1500,2.91528,3.9584,28925997008
56.422,14204,61.9048,0,68,74,1000,1500,2.91528,3.9584,29026072747
66.2603,15092,64.5,0,67,74,1000,1500,2.91528,3.95591,29126129495
55.3045,16697,64.5,0,67,74,1000,1500,2.91528,3.95591,29226185652
53.9809,17284,64.5,0,67,74,1000,1500,2.91528,3.95591,29326252490
54.636,13187,64.5,0,67,74,1000,1500,2.91528,3.95591,29426309681
56.2388,16866,64.5,0,67,74,1000,1500,2.91528,3.95591,29526368048
60.3136,16580,70,0,67,74,1000,1500,2.91528,3.9568,29626403663
57.6956,17059,70,0,67,74,1000,1500,2.91528,3.9568,29726458825
50.2368,15949,70,0,67,74,1000,1500,2.91528,3.9568,29826515349
46.6892,27191,70,0,67,74,1000,1500,2.91528,3.9568,29926570285
46.3633,25722,70,0,67,74,1000,1500,2.91528,3.9568,30026626363
48.8221,18690,67.4877,0,69,74,1000,1500,2.91528,3.95866,30126685261
55.7144,17916,67.4877,0,69,74,1000,1500,2.91528,3.95866,30226741263
53.0348,26212,67.4877,0,69,74,1000,1500,2.91528,3.95866,30326798463
53.3426,21230,67.4877,0,69,74,1000,1500,2.91528,3.95866,30426863315
53.6323,22598,67.4877,0,69,74,1000,1500,2.91528,3.95866,30526920968
53.8367,17673,70.5584,0,69,74,1000,1500,2.91528,3.96013,30626978214
51.5177,18587,70.5584,0,69,74,1000,1500,2.91528,3.96013,30727034092
57.6722,15518,70.5584,0,69,74,1000,1500,2.91528,3.96013,30827090466
58.22,19834,70.5584,0,69,74,1000,1500,2.91528,3.96013,30927146816
56.8553,17176,70.5584,0,69,74,1000,1500,2.91528,3.96013,31027161310
56.6768,19167,70.5584,0,69,74,1000,1500,2.91528,3.96013,31127227500
49.1588,22390,63.7255,0,66,74,1000,1500,2.91528,3.95958,31227285928
46.952,22489,63.7255,0,66,74,1000,1500,2.91528,3.95958,31327342807
43.2629,23046,63.7255,0,66,74,1000,1500,2.91528,3.95958,31427394054
42.5372,19772,63.7255,0,66,74,1000,1500,2.91528,3.95958,31527454339
40.0595,40792,63.7255,0,66,74,1000,1500,2.91528,3.95958,31627512211
44.6997,22251,73.5294,0,66,73,1000,1500,2.91528,3.9594,31727569232
49.128,17907,73.5294,0,66,73,1000,1500,2.91528,3.9594,31827625756
50.553,19391,73.5294,0,66,73,1000,1500,2.91528,3.9594,31927682875
48.936,24513,73.5294,0,66,73,1000,1500,2.91528,3.9594,32027741965
50.2363,17541,73.5294,0,66,73,1000,1500,2.91528,3.9594,32128130622
59.2909,16137,73.0392,0,68,74,1000,1500,2.91528,3.96259,32228187938
55.5031,18641,73.0392,0,68,74,1000,1500,2.91528,3.96259,32328236424
54.1668,16152,73.0392,0,68,74,1000,1500,2.91528,3.96259,32428296950
51.9755,17762,73.0392,0,68,74,1000,1500,2.91528,3.96259,32528353842
53.0085,15703,73.0392,0,68,74,1000,1500,2.91528,3.96259,32628400389
46.6679,25759,63.285,0,68,74,1000,1500,2.91528,3.95972,32728456351
43.4839,25337,63.285,0,68,74,1000,1500,2.91528,3.95972,32828511781
45.0799,24466,63.285,0,68,74,1000,1500,2.91528,3.95972,32928567642
45.9226,20814,63.285,0,68,74,1000,1500,2.91528,3.95972,33028625616
47.145,15702,63.285,0,68,74,1000,1500,2.91528,3.95972,33128681817
56.8909,16110,67.6617,0,67,74,1000,1500,2.91528,3.96016,33228740306
61.5101,16431,67.6617,0,67,74,1000,1500,2.91528,3.96016,33328896724
60.1696,16809,67.6617,0,67,74,1000,1500,2.91528,3.96016,33428961712
58.8199,14795,67.6617,0,67,74,1000,1500,2.91528,3.96016,33529019551
57.0951,22297,67.6617,0,67,74,1000,1500,2.91528,3.96016,33629075481
60.1251,16611,65.7005,0,67,74,1000,1500,2.91528,3.96037,33729133811
58.8192,17972,65.7005,0,67,74,1000,1500,2.91528,3.96037,33829191380
58.2738,17381,65.7005,0,67,74,1000,1500,2.91528,3.96037,33929249671
56.5325,19350,65.7005,0,67,74,1000,1500,2.91528,3.96037,34029316341
57.5412,17269,65.7005,0,67,74,1000,1500,2.91528,3.96037,34129374084
55.6681,32358,60.8491,0,66,74,1000,1500,2.91528,3.96049,34229394883
41.9243,22711,60.8491,0,66,74,1000,1500,2.91528,3.96049,34329452370
42.0675,28420,60.8491,0,66,74,1000,1500,2.91528,3.96049,34429519372
