os,cpu,gpu,ram,kernel,driver
Arch Linux,Intel Core i5-4670K CPU @ 3.40GHz,,16305176,5.10.3-zen1-1-zen,4.6.0 NVIDIA 455.45.01
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,ram_used,elapsed
74.0466,17574,51.4563,74,52,61,1366,3505,3.37976,5.24586,2906668902
62.898,10436,51.4563,74,52,61,1366,3505,3.37976,5.24586,3006726474
62.0397,11659,51.4563,74,52,61,1366,3505,3.37976,5.24586,3106772367
60.8254,17962,51.4563,74,52,61,1366,3505,3.37976,5.24586,3206827572
60.3437,16963,51.4563,74,52,61,1366,3505,3.37976,5.24586,3306886366
41.876,23880,52.2388,74,52,61,1366,3505,3.37976,5.23792,3406948859
59.6837,9509,52.2388,74,52,61,1366,3505,3.37976,5.23792,3507004686
59.9695,15019,52.2388,74,52,61,1366,3505,3.37976,5.23792,3607059934
58.7259,18540,52.2388,74,52,61,1366,3505,3.37976,5.23792,3707160553
59.9214,9776,52.2388,74,52,61,1366,3505,3.37976,5.23792,3807217817
93.0579,10746,51.4851,74,55,61,1366,3505,3.37976,5.24793,3907273232
61.382,19535,51.4851,74,55,61,1366,3505,3.37976,5.24793,4007329050
59.9216,24060,51.4851,74,55,61,1366,3505,3.37976,5.24793,4107385671
61.2098,10841,51.4851,74,55,61,1366,3505,3.37976,5.24793,4207437619
60.5792,15531,51.4851,74,55,61,1366,3505,3.37976,5.24793,4307493898
60.137,20028,52.4272,74,55,61,1366,3505,3.37976,5.24209,4407549632
59.1547,24058,52.4272,74,55,61,1366,3505,3.37976,5.24209,4507606792
61.7799,9522,52.4272,74,55,61,1366,3505,3.37976,5.24209,4607664498
61.3648,15872,52.4272,74,55,61,1366,3505,3.37976,5.24209,4707720738
60.6439,10710,52.4272,74,55,61,1366,3505,3.37976,5.24209,4807771374
60.356,15262,52.4272,74,55,61,1366,3505,3.37976,5.24209,4907826305
65.3441,9391,52.1739,74,57,61,1366,3505,3.37976,5.24989,5007881836
59.7972,24364,52.1739,74,57,61,1366,3505,3.37976,5.24989,5107937472
61.3586,9780,52.1739,74,57,61,1366,3505,3.37976,5.24989,5207994211
59.8534,24420,52.1739,74,57,61,1366,3505,3.37976,5.24989,5308051510
