os,cpu,gpu,ram,kernel,driver
Arch Linux,Intel Core i5-4670K CPU @ 3.40GHz,,16304500,5.11.9-zen1-1-zen,4.6 Mesa 20.3.4
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,ram_used,elapsed
59.9984,16634,16.2437,0,51,61,1000,1500,2.75909,8.94888,2801848017
59.9784,16626,16.2437,0,51,61,1000,1500,2.75909,8.94888,2901903187
59.9916,16623,16.2437,0,51,61,1000,1500,2.75909,8.94888,3001957876
59.9956,16658,16.2437,0,51,61,1000,1500,2.75909,8.94888,3102012971
59.9838,16684,16.2437,0,51,61,1000,1500,2.75909,8.94888,3202071928
59.998,16654,18.9055,0,51,60,501,1500,2.75909,8.94778,3302130308
59.997,16683,18.9055,0,51,60,501,1500,2.75909,8.94778,3402186909
59.9925,16667,18.9055,0,51,60,501,1500,2.75909,8.94778,3502243813
59.9946,16661,18.9055,0,51,60,501,1500,2.75909,8.94778,3602300047
59.987,16678,18.9055,0,51,60,501,1500,2.75909,8.94778,3702362829
59.9891,16687,16.6667,0,52,60,1000,1500,2.77139,8.94789,3802421058
59.961,16727,16.6667,0,52,60,1000,1500,2.77139,8.94789,3902478470
60.0054,16658,16.6667,0,52,60,1000,1500,2.77139,8.94789,4002534209
60.0014,16709,16.6667,0,52,60,1000,1500,2.77139,8.94789,4102591359
60.0057,16587,16.6667,0,52,60,1000,1500,2.77139,8.94789,4202605963
60.0024,16614,16.6667,0,52,60,1000,1500,2.77139,8.94789,4302619979
60.0082,16625,18.8406,0,52,60,1000,1500,2.75938,8.94959,4402675572
60.0089,16648,18.8406,0,52,60,1000,1500,2.75938,8.94959,4502732338
60.0037,16672,18.8406,0,52,60,1000,1500,2.75938,8.94959,4602743930
59.9957,16635,18.8406,0,52,60,1000,1500,2.75938,8.94959,4702810111
59.9855,16761,18.8406,0,52,60,1000,1500,2.75938,8.94959,4802865921
59.9909,16654,15.2284,0,50,60,1000,1500,2.75938,8.94875,4902921467
60.0047,16572,15.2284,0,50,60,1000,1500,2.75938,8.94875,5002977192
59.9931,16698,15.2284,0,50,60,1000,1500,2.75938,8.94875,5103033408
59.9943,16645,15.2284,0,50,60,1000,1500,2.75938,8.94875,5203090207
60.0003,16630,15.2284,0,50,60,1000,1500,2.75938,8.94875,5303145935
59.9945,16677,18.408,0,50,60,501,1500,2.75909,8.94782,5403200324
60.0034,16648,18.408,0,50,60,501,1500,2.75909,8.94782,5503255083
60.0007,16653,18.408,0,50,60,501,1500,2.75909,8.94782,5603309543
59.9947,16630,18.408,0,50,60,501,1500,2.75909,8.94782,5703365960
59.9936,16700,18.408,0,50,60,501,1500,2.75909,8.94782,5803419791
60.019,16640,19,0,51,60,501,1500,2.77254,8.94843,5903485161
59.989,16622,19,0,51,60,501,1500,2.77254,8.94843,6003539959
59.9965,16657,19,0,51,60,501,1500,2.77254,8.94843,6103594988
59.9927,16640,19,0,51,60,501,1500,2.77254,8.94843,6203650927
59.9988,16634,19,0,51,60,501,1500,2.77254,8.94843,6303705372
59.9909,16642,16.0804,0,51,60,1000,1500,2.77254,8.94757,6403765782
60.0008,16639,16.0804,0,51,60,1000,1500,2.77254,8.94757,6503833724
59.9952,16653,16.0804,0,51,60,1000,1500,2.77254,8.94757,6603902920
59.9916,16628,16.0804,0,51,60,1000,1500,2.77254,8.94757,6703958221
59.9941,16594,16.0804,0,51,60,1000,1500,2.77254,8.94757,6803982691
60.0456,16649,19.403,0,55,60,1000,1500,2.77225,8.94827,6904037553
60.008,16677,19.403,0,55,60,1000,1500,2.77225,8.94827,7004107109
60.0117,16661,19.403,0,55,60,1000,1500,2.77225,8.94827,7104173005
60.0026,16702,19.403,0,55,60,1000,1500,2.77225,8.94827,7204228399
60.005,16639,19.403,0,55,60,1000,1500,2.77225,8.94827,7304284506
59.9898,16625,16.1765,0,55,60,501,1500,2.75966,8.94805,7404350443
60.0035,16682,16.1765,0,55,60,501,1500,2.75966,8.94805,7504418615
60.0024,16658,16.1765,0,55,60,501,1500,2.75966,8.94805,7604474297
59.9996,16667,16.1765,0,55,60,501,1500,2.75966,8.94805,7704544679
59.9976,16670,16.1765,0,55,60,501,1500,2.75966,8.94805,7804600359
59.9916,16650,17,0,54,60,1000,1500,2.75909,8.95089,7904655107
59.9765,16713,17,0,54,60,1000,1500,2.75909,8.95089,8004710576
59.9844,16721,17,0,54,60,1000,1500,2.75909,8.95089,8104768157
59.9908,16727,17,0,54,60,1000,1500,2.75909,8.95089,8204834393
59.9942,16672,17,0,54,60,1000,1500,2.75909,8.95089,8304890181
60.0231,16647,18.0905,0,54,60,1000,1500,2.75938,8.9483,8404948658
60.0064,16650,18.0905,0,54,60,1000,1500,2.75938,8.9483,8505004601
59.9966,16656,18.0905,0,54,60,1000,1500,2.75938,8.9483,8605069981
59.9962,16677,18.0905,0,54,60,1000,1500,2.75938,8.9483,8705134979
59.997,16657,18.0905,0,54,60,1000,1500,2.75938,8.9483,8805205036
59.997,16711,17.6471,0,53,60,1000,1500,2.75909,8.94854,8905260202
60.0197,16643,17.6471,0,53,60,1000,1500,2.75909,8.94854,9005317288
60.0116,16515,17.6471,0,53,60,1000,1500,2.75909,8.94854,9105372633
60.008,16665,17.6471,0,53,60,1000,1500,2.75909,8.94854,9205411546
59.997,16710,17.6471,0,53,60,1000,1500,2.75909,8.94854,9305480360
60.054,16574,18.0488,0,53,60,1000,1500,2.75909,8.94775,9405536664
60.0072,16670,18.0488,0,53,60,1000,1500,2.75909,8.94775,9505592288
59.995,16627,18.0488,0,53,60,1000,1500,2.75909,8.94775,9605647736
59.9983,16676,18.0488,0,53,60,1000,1500,2.75909,8.94775,9705712689
59.996,16660,18.0488,0,53,60,1000,1500,2.75909,8.94775,9805768339
59.9604,16672,17,0,53,60,1000,1500,2.75909,8.94804,9905838138
60.0072,16604,17,0,53,60,1000,1500,2.75909,8.94804,10005904076
60.0017,16593,17,0,53,60,1000,1500,2.75909,8.94804,10105972601
60.0012,16657,17,0,53,60,1000,1500,2.75909,8.94804,10206042733
59.9963,16688,17,0,53,60,1000,1500,2.75909,8.94804,10306099457
59.9808,16681,17.9104,0,53,60,1000,1500,2.75938,8.94878,10406182153
60.0088,16648,17.9104,0,53,60,1000,1500,2.75938,8.94878,10506237556
59.9998,16624,17.9104,0,53,60,1000,1500,2.75938,8.94878,10606302488
60.0053,16654,17.9104,0,53,60,1000,1500,2.75938,8.94878,10706397623
59.9825,16746,17.9104,0,53,60,1000,1500,2.75938,8.94878,10806421354
60.0444,16671,16.2437,0,49,60,1000,1500,2.75909,8.94899,10906478570
60.006,16649,16.2437,0,49,60,1000,1500,2.75909,8.94899,11006534800
60.0014,16689,16.2437,0,49,60,1000,1500,2.75909,8.94899,11106590413
60.0005,16657,16.2437,0,49,60,1000,1500,2.75909,8.94899,11206645900
59.9979,16693,16.2437,0,49,60,1000,1500,2.75909,8.94899,11306725901
59.976,16689,17.1717,0,49,60,1000,1500,2.75909,8.95043,11406795960
59.992,16662,17.1717,0,49,60,1000,1500,2.75909,8.95043,11506866287
59.9998,16673,17.1717,0,49,60,1000,1500,2.75909,8.95043,11606933783
59.9959,16662,17.1717,0,49,60,1000,1500,2.75909,8.95043,11707003815
59.9969,16578,17.1717,0,49,60,1000,1500,2.75909,8.95043,11807071166
60.1094,16584,16.5,0,55,60,1000,1500,2.77082,8.94958,11907141560
60.0016,16710,16.5,0,55,60,1000,1500,2.77082,8.94958,12007216825
60.0036,16709,16.5,0,55,60,1000,1500,2.77082,8.94958,12107273151
60.0094,16674,16.5,0,55,60,1000,1500,2.77082,8.94958,12207328757
60.0029,16678,16.5,0,55,60,1000,1500,2.77082,8.94958,12307386893
59.961,16689,17.9612,0,55,60,1000,1500,2.75938,8.94851,12407412533
59.9921,16644,17.9612,0,55,60,1000,1500,2.75938,8.94851,12507432386
60.0093,16565,17.9612,0,55,60,1000,1500,2.75938,8.94851,12607514269
59.9997,16700,17.9612,0,55,60,1000,1500,2.75938,8.94851,12707572257
59.9955,16619,17.9612,0,55,60,1000,1500,2.75938,8.94851,12807642217
59.9772,16682,16.6667,0,55,60,1000,1500,2.77254,8.94899,12907720703
59.9948,16676,16.6667,0,55,60,1000,1500,2.77254,8.94899,13007788381
60.0014,16674,16.6667,0,55,60,1000,1500,2.77254,8.94899,13107845141
59.9956,16679,16.6667,0,55,60,1000,1500,2.77254,8.94899,13207915702
59.992,16735,16.6667,0,55,60,1000,1500,2.77254,8.94899,13307983992
59.97,16656,18,0,55,60,501,1500,2.75938,8.94872,13408056383
59.9984,16660,18,0,55,60,501,1500,2.75938,8.94872,13508124936
59.9898,16689,18,0,55,60,501,1500,2.75938,8.94872,13608177069
59.9966,16693,18,0,55,60,501,1500,2.75938,8.94872,13708253231
59.9946,16616,18,0,55,60,501,1500,2.75938,8.94872,13808320710
59.9898,16656,17.0854,0,51,60,501,1500,2.75938,8.94908,13908393760
59.9912,16686,17.0854,0,51,60,501,1500,2.75938,8.94908,14008414859
59.9883,16689,17.0854,0,51,60,501,1500,2.75938,8.94908,14108431581
59.9999,16650,17.0854,0,51,60,501,1500,2.75938,8.94908,14208488575
59.9971,16681,17.0854,0,51,60,501,1500,2.75938,8.94908,14308546486
59.8946,16676,17,0,51,59,1000,1500,2.75938,8.949,14408603810
60.0092,16665,17,0,51,59,1000,1500,2.75938,8.949,14508672965
60.0027,16644,17,0,51,59,1000,1500,2.75938,8.949,14608743011
59.9968,16672,17,0,51,59,1000,1500,2.75938,8.949,14708810866
59.9815,16768,17,0,51,59,1000,1500,2.75938,8.949,14808867504
59.9556,16677,27.5,0,54,59,1000,1500,2.75909,8.95212,14908940630
59.988,16666,27.5,0,54,59,1000,1500,2.75909,8.95212,15009014473
59.9888,16665,27.5,0,54,59,1000,1500,2.75909,8.95212,15109093937
59.9956,16672,27.5,0,54,59,1000,1500,2.75909,8.95212,15209163402
59.9985,16685,27.5,0,54,59,1000,1500,2.75909,8.95212,15309234554
60.0655,16675,17.5879,0,54,60,1000,1500,2.75938,8.9503,15409307675
60.011,16650,17.5879,0,54,60,1000,1500,2.75938,8.9503,15509377602
60.0111,16672,17.5879,0,54,60,1000,1500,2.75938,8.9503,15609430028
60.0033,16687,17.5879,0,54,60,1000,1500,2.75938,8.9503,15709487024
60.0018,16691,17.5879,0,54,60,1000,1500,2.75938,8.9503,15809557560
59.8122,16719,17.7885,0,55,60,1000,1500,2.76596,8.94837,15909614058
59.9901,16684,17.7885,0,55,60,1000,1500,2.76596,8.94837,16009683544
59.9935,16639,17.7885,0,55,60,1000,1500,2.76596,8.94837,16109751488
59.9971,16627,17.7885,0,55,60,1000,1500,2.76596,8.94837,16209821202
59.9939,16390,17.7885,0,55,60,1000,1500,2.76596,8.94837,16309889553
60.107,16637,18.593,0,55,59,1000,1500,2.76596,8.94915,16409958632
59.9967,16724,18.593,0,55,59,1000,1500,2.76596,8.94915,16510014627
60.0077,16671,18.593,0,55,59,1000,1500,2.76596,8.94915,16610083192
59.9973,16713,18.593,0,55,59,1000,1500,2.76596,8.94915,16710149817
60.0034,16691,18.593,0,55,59,1000,1500,2.76596,8.94915,16810219092
59.9988,16667,15.5779,0,55,59,1000,1500,2.76596,8.94963,16910293114
60.0039,16681,15.5779,0,55,59,1000,1500,2.76596,8.94963,17010362181
59.9877,16649,15.5779,0,55,59,1000,1500,2.76596,8.94963,17110425047
59.9988,16583,15.5779,0,55,59,1000,1500,2.76596,8.94963,17210498767
60.001,16672,15.5779,0,55,59,1000,1500,2.76596,8.94963,17310557035
60.042,16655,19.598,0,55,59,1000,1500,2.75966,8.94972,17410613902
60.0009,16676,19.598,0,55,59,1000,1500,2.75966,8.94972,17510684151
59.9908,16700,19.598,0,55,59,1000,1500,2.75966,8.94972,17610753624
60.0018,16652,19.598,0,55,59,1000,1500,2.75966,8.94972,17710823270
59.9925,16711,19.598,0,55,59,1000,1500,2.75966,8.94972,17810893632
60.0204,16661,14.2132,0,53,59,501,1500,2.75966,8.94926,17910949140
60.0014,16668,14.2132,0,53,59,501,1500,2.75966,8.94926,18011016616
59.9836,16698,14.2132,0,53,59,501,1500,2.75966,8.94926,18111087320
60.0049,16628,14.2132,0,53,59,501,1500,2.75966,8.94926,18211156177
59.9955,16664,14.2132,0,53,59,501,1500,2.75966,8.94926,18311234428
59.8802,16700,16.1616,0,53,59,1000,1500,2.75909,8.94989,18411291630
60.0117,16660,16.1616,0,53,59,1000,1500,2.75909,8.94989,18511366506
59.983,16755,16.1616,0,53,59,1000,1500,2.75909,8.94989,18611432876
60.0003,16694,16.1616,0,53,59,1000,1500,2.75909,8.94989,18711488685
60.005,16642,16.1616,0,53,59,1000,1500,2.75909,8.94989,18811546218
60.024,16660,17.6768,0,52,59,1000,1500,2.75909,8.9494,18911620912
60.0003,16658,17.6768,0,52,59,1000,1500,2.75909,8.9494,19011690669
60.0046,16660,17.6768,0,52,59,1000,1500,2.75909,8.9494,19111760703
60.0035,16666,17.6768,0,52,59,1000,1500,2.75909,8.9494,19211833951
60.0002,16640,17.6768,0,52,59,1000,1500,2.75909,8.9494,19311903836
59.5203,16801,15.5779,0,52,59,1000,1500,2.75909,8.94845,19411959768
59.9813,16670,15.5779,0,52,59,1000,1500,2.75909,8.94845,19512029554
59.9982,16659,15.5779,0,52,59,1000,1500,2.75909,8.94845,19612098851
59.9952,16684,15.5779,0,52,59,1000,1500,2.75909,8.94845,19712172141
59.9984,16660,15.5779,0,52,59,1000,1500,2.75909,8.94845,19812242788
59.9988,16667,17,0,49,59,501,1500,2.75909,8.9494,19912310726
60.0127,16665,17,0,49,59,501,1500,2.75909,8.9494,20012380372
59.9816,16748,17,0,49,59,501,1500,2.75909,8.9494,20112413940
60.0049,16638,17,0,49,59,501,1500,2.75909,8.9494,20212492076
59.9969,16708,17,0,49,59,501,1500,2.75909,8.9494,20312549035
60.2446,16599,18.593,0,49,59,1000,1500,2.77282,8.94866,20412620961
60.0266,16717,18.593,0,49,59,1000,1500,2.77282,8.94866,20512697551
60.0126,16662,18.593,0,49,59,1000,1500,2.77282,8.94866,20612770758
60.0145,16650,18.593,0,49,59,1000,1500,2.77282,8.94866,20712838630
60.0093,16633,18.593,0,49,59,1000,1500,2.77282,8.94866,20812908893
60.0019,16715,16.0976,0,48,59,1000,1500,2.75938,8.94988,20912966406
60.0246,16632,16.0976,0,48,59,1000,1500,2.75938,8.94988,21013037914
60.0138,16655,16.0976,0,48,59,1000,1500,2.75938,8.94988,21113110415
60.0068,16645,16.0976,0,48,59,1000,1500,2.75938,8.94988,21213184529
60.0044,16659,16.0976,0,48,59,1000,1500,2.75938,8.94988,21313259993
59.996,16678,19.403,0,48,59,1000,1500,2.75938,8.94913,21413334050
60.0318,16677,19.403,0,48,59,1000,1500,2.75938,8.94913,21513405333
60,16698,19.403,0,48,59,1000,1500,2.75938,8.94913,21613478657
60.007,16670,19.403,0,48,59,1000,1500,2.75938,8.94913,21713535378
60.0041,16656,19.403,0,48,59,1000,1500,2.75938,8.94913,21813593574
60.0054,16642,19.403,0,48,59,1000,1500,2.75938,8.94913,21913661893
59.9952,16678,16.4251,0,53,59,1000,1500,2.75909,8.95057,22013733663
59.9998,16670,16.4251,0,53,59,1000,1500,2.75909,8.95057,22113803431
59.9899,16671,16.4251,0,53,59,1000,1500,2.75909,8.95057,22213879166
59.9994,16666,16.4251,0,53,59,1000,1500,2.75909,8.95057,22313950436
59.9884,16749,16.4251,0,53,59,1000,1500,2.75909,8.95057,22414020586
60.094,16658,19.5,0,53,59,1000,1500,2.76825,8.94968,22514093863
60.043,16648,19.5,0,53,59,1000,1500,2.76825,8.94968,22614161549
60.0221,16676,19.5,0,53,59,1000,1500,2.76825,8.94968,22714236631
60.0206,16650,19.5,0,53,59,1000,1500,2.76825,8.94968,22814313888
60.0142,16659,19.5,0,53,59,1000,1500,2.76825,8.94968,22914381103
60.0069,16624,16.9082,0,53,59,501,1500,2.76825,8.9511,23014457356
59.9977,16629,16.9082,0,53,59,501,1500,2.76825,8.9511,23114533312
59.9864,16731,16.9082,0,53,59,501,1500,2.76825,8.9511,23214590668
59.9919,16677,16.9082,0,53,59,501,1500,2.76825,8.9511,23314646309
59.9988,16671,16.9082,0,53,59,501,1500,2.76825,8.9511,23414714514
60.0087,16703,18.408,0,53,59,501,1500,2.75909,8.94926,23514783299
60.0222,16623,18.408,0,53,59,501,1500,2.75909,8.94926,23614854345
60.0148,16623,18.408,0,53,59,501,1500,2.75909,8.94926,23714910157
60.0089,16643,18.408,0,53,59,501,1500,2.75909,8.94926,23814983895
60.0028,16634,18.408,0,53,59,501,1500,2.75909,8.94926,23915058769
60.0213,16660,16.0804,0,49,59,501,1500,2.75909,8.94868,24015127927
60.0085,16672,16.0804,0,49,59,501,1500,2.75909,8.94868,24115197004
60.0053,16676,16.0804,0,49,59,501,1500,2.75909,8.94868,24215270860
59.9908,16737,16.0804,0,49,59,501,1500,2.75909,8.94868,24315345215
60.0028,16679,16.0804,0,49,59,501,1500,2.75909,8.94868,24415421280
60.0583,16619,19.5,0,49,59,1000,1500,2.76453,8.94917,24515479067
60.0222,16665,19.5,0,49,59,1000,1500,2.76453,8.94917,24615536273
60.0101,16664,19.5,0,49,59,1000,1500,2.76453,8.94917,24715591836
60.0057,16666,19.5,0,49,59,1000,1500,2.76453,8.94917,24815665666
59.9975,16722,19.5,0,49,59,1000,1500,2.76453,8.94917,24915735287
60.042,16537,15.0754,0,49,59,1000,1500,2.76453,8.94867,25015803384
60.0204,16678,15.0754,0,49,59,1000,1500,2.76453,8.94867,25115877683
60.0089,16620,15.0754,0,49,59,1000,1500,2.76453,8.94867,25215944536
60.0094,16649,15.0754,0,49,59,1000,1500,2.76453,8.94867,25316019070
60.0082,16657,15.0754,0,49,59,1000,1500,2.76453,8.94867,25416077101
60.1395,16624,19.5122,0,48,59,501,1500,2.75909,8.9489,25516150439
60.0212,16724,19.5122,0,48,59,501,1500,2.75909,8.9489,25616218071
60.0319,16650,19.5122,0,48,59,501,1500,2.75909,8.9489,25716300211
60.0156,16622,19.5122,0,48,59,501,1500,2.75909,8.9489,25816371068
60.0113,16690,19.5122,0,48,59,501,1500,2.75909,8.9489,25916445639
59.8265,16841,14.2157,0,48,59,1000,1500,2.75909,8.94963,26016502631
60.0479,16679,14.2157,0,48,59,1000,1500,2.75909,8.94963,26116558725
60.0145,16561,14.2157,0,48,59,1000,1500,2.75909,8.94963,26216638488
60.0204,16641,14.2157,0,48,59,1000,1500,2.75909,8.94963,26316712895
60.0139,16649,14.2157,0,48,59,1000,1500,2.75909,8.94963,26416770162
60.0998,16639,19.5122,0,48,59,1000,1500,2.75909,8.9521,26516838670
60.0271,16635,19.5122,0,48,59,1000,1500,2.75909,8.9521,26616908355
60.0146,16650,19.5122,0,48,59,1000,1500,2.75909,8.9521,26716983264
60.009,16660,19.5122,0,48,59,1000,1500,2.75909,8.9521,26817051989
60.0061,16632,19.5122,0,48,59,1000,1500,2.75909,8.9521,26917127212
60.1431,16627,15.4229,0,48,59,1000,1500,2.75909,8.9487,27017207839
60.0101,16656,15.4229,0,48,59,1000,1500,2.75909,8.9487,27117279342
60.0016,16696,15.4229,0,48,59,1000,1500,2.75909,8.9487,27217353013
60.0054,16690,15.4229,0,48,59,1000,1500,2.75909,8.9487,27317424292
60.006,16676,15.4229,0,48,59,1000,1500,2.75909,8.9487,27417480843
60.024,16660,18.1818,0,48,59,1000,1500,2.75909,8.94891,27517537889
60.0045,16687,18.1818,0,48,59,1000,1500,2.75909,8.94891,27617594498
60.0135,16360,18.1818,0,48,59,1000,1500,2.75909,8.94891,27717664919
60.0075,16659,18.1818,0,48,59,1000,1500,2.75909,8.94891,27817734911
60.0061,16637,18.1818,0,48,59,1000,1500,2.75909,8.94891,27917790703
59.9931,16763,16.0976,0,49,59,501,1500,2.75909,8.94979,28017856867
60.024,16689,16.0976,0,49,59,501,1500,2.75909,8.94979,28117913155
59.9781,16804,16.0976,0,49,59,501,1500,2.75909,8.94979,28217979945
60.0085,16689,16.0976,0,49,59,501,1500,2.75909,8.94979,28318035194
60.0093,16672,16.0976,0,49,59,501,1500,2.75909,8.94979,28418102849
60.0009,16678,17.9612,0,49,59,1000,1500,2.75909,8.95009,28518158751
60.0276,16662,17.9612,0,49,59,1000,1500,2.75909,8.95009,28618228578
60.0087,16670,17.9612,0,49,59,1000,1500,2.75909,8.95009,28718301066
60.004,16663,17.9612,0,49,59,1000,1500,2.75909,8.95009,28818372238
60.0033,16675,17.9612,0,49,59,1000,1500,2.75909,8.95009,28918417710
59.9964,16687,17.4129,0,51,59,1000,1500,2.75909,8.94937,29018474353
60.0252,16642,17.4129,0,51,59,1000,1500,2.75909,8.94937,29118529700
59.997,16720,17.4129,0,51,59,1000,1500,2.75909,8.94937,29218587464
60.0062,16686,17.4129,0,51,59,1000,1500,2.75909,8.94937,29318643355
60.0012,16663,17.4129,0,51,59,1000,1500,2.75909,8.94937,29418701055
59.9992,16645,19.5,0,51,59,501,1500,2.7651,8.94895,29518756950
60.0054,16704,19.5,0,51,59,501,1500,2.7651,8.94895,29618813066
60.0057,16669,19.5,0,51,59,501,1500,2.7651,8.94895,29718869709
60.002,16655,19.5,0,51,59,501,1500,2.7651,8.94895,29818925545
59.9978,16683,19.5,0,51,59,501,1500,2.7651,8.94895,29918981645
59.9862,16672,15.8416,0,49,59,501,1500,2.7651,8.9511,30019038749
60.0528,16680,15.8416,0,49,59,501,1500,2.7651,8.9511,30119094399
60.0249,16681,15.8416,0,49,59,501,1500,2.7651,8.9511,30219149352
60.0196,16669,15.8416,0,49,59,501,1500,2.7651,8.9511,30319204733
60.0113,16690,15.8416,0,49,59,501,1500,2.7651,8.9511,30419261266
60.0047,16691,15.8416,0,49,59,501,1500,2.7651,8.9511,30519317064
60.0218,16661,21.5311,0,49,59,1000,1500,2.76996,8.94917,30619386046
59.9837,16714,21.5311,0,49,59,1000,1500,2.76996,8.94917,30719411200
60.0009,16654,21.5311,0,49,59,1000,1500,2.76996,8.94917,30819465768
59.998,16648,21.5311,0,49,59,1000,1500,2.76996,8.94917,30919520947
59.9987,16659,21.5311,0,49,59,1000,1500,2.76996,8.94917,31019576696
60.0319,16441,14.4279,0,48,58,501,1500,2.76996,8.94938,31119646972
60.0194,16674,14.4279,0,48,58,501,1500,2.76996,8.94938,31219702361
60.0018,16702,14.4279,0,48,58,501,1500,2.76996,8.94938,31319757642
60.0116,16641,14.4279,0,48,58,501,1500,2.76996,8.94938,31419812178
59.9933,16771,14.4279,0,48,58,501,1500,2.76996,8.94938,31519896814
60.0406,16662,19.898,0,48,58,1000,1500,2.75909,8.94942,31619951847
60.0148,16656,19.898,0,48,58,1000,1500,2.75909,8.94942,31720019584
60.0104,16660,19.898,0,48,58,1000,1500,2.75909,8.94942,31820075179
60.0079,16638,19.898,0,48,58,1000,1500,2.75909,8.94942,31920131111
60.0076,16670,19.898,0,48,58,1000,1500,2.75909,8.94942,32020187972
60.0474,16607,14.0777,0,51,58,1000,1500,2.75909,8.94995,32120243043
60.0157,16676,14.0777,0,51,58,1000,1500,2.75909,8.94995,32220299197
60.0031,16668,14.0777,0,51,58,1000,1500,2.75909,8.94995,32320356261
60.0024,16685,14.0777,0,51,58,1000,1500,2.75909,8.94995,32420415440
60.0042,16688,14.0777,0,51,58,1000,1500,2.75909,8.94995,32520472095
60.0357,16650,20.7071,0,51,58,1000,1500,2.76996,8.94895,32620527107
60.0154,16646,20.7071,0,51,58,1000,1500,2.76996,8.94895,32720583102
60.0056,16650,20.7071,0,51,58,1000,1500,2.76996,8.94895,32820639647
60.0044,16665,20.7071,0,51,58,1000,1500,2.76996,8.94895,32920673726
59.9996,16598,20.7071,0,51,58,1000,1500,2.76996,8.94895,33020762544
60.0288,16611,13.7255,0,51,58,1000,1500,2.76996,8.94965,33120786499
59.9996,16708,13.7255,0,51,58,1000,1500,2.76996,8.94965,33220842145
60.0077,16645,13.7255,0,51,58,1000,1500,2.76996,8.94965,33320896696
60.001,16690,13.7255,0,51,58,1000,1500,2.76996,8.94965,33420952890
60.0037,16669,13.7255,0,51,58,1000,1500,2.76996,8.94965,33521007702
60.0528,16640,19.0955,0,51,58,1000,1500,2.75909,8.95183,33621062258
60.0168,16634,19.0955,0,51,58,1000,1500,2.75909,8.95183,33721116802
60.0034,16652,19.0955,0,51,58,1000,1500,2.75909,8.95183,33821171767
60.0045,16661,19.0955,0,51,58,1000,1500,2.75909,8.95183,33921227908
60.0033,16655,19.0955,0,51,58,1000,1500,2.75909,8.95183,34021283434
60.0962,16635,15.0754,0,49,58,1000,1500,2.75909,8.94843,34121339172
60.0468,16625,15.0754,0,49,58,1000,1500,2.75909,8.94843,34221396107
60.025,16627,15.0754,0,49,58,1000,1500,2.75909,8.94843,34321412511
60.011,16678,15.0754,0,49,58,1000,1500,2.75909,8.94843,34421481360
60.0081,16683,15.0754,0,49,58,1000,1500,2.75909,8.94843,34521517359
60.1781,16590,22.1106,0,49,59,1000,1500,2.77197,8.9519,34621572902
60.0456,16673,22.1106,0,49,59,1000,1500,2.77197,8.9519,34721627865
60.0394,16643,22.1106,0,49,59,1000,1500,2.77197,8.9519,34821683053
60.0235,16665,22.1106,0,49,59,1000,1500,2.77197,8.9519,34921737691
